name,url
ஜூனியர் பாலையா,https://ta.wikipedia.org/wiki/%E0%AE%9C%E0%AF%82%E0%AE%A9%E0%AE%BF%E0%AE%AF%E0%AE%B0%E0%AF%8D_%E0%AE%AA%E0%AE%BE%E0%AE%B2%E0%AF%88%E0%AE%AF%E0%AE%BE
ஜெ. சத்திஷ் குமார்,https://ta.wikipedia.org/wiki/%E0%AE%9C%E0%AF%86._%E0%AE%9A%E0%AE%A4%E0%AF%8D%E0%AE%A4%E0%AE%BF%E0%AE%B7%E0%AF%8D_%E0%AE%95%E0%AF%81%E0%AE%AE%E0%AE%BE%E0%AE%B0%E0%AF%8D
ஜெகன்,https://ta.wikipedia.org/wiki/%E0%AE%9C%E0%AF%86%E0%AE%95%E0%AE%A9%E0%AF%8D
ஜெமினி கணேசன்,https://ta.wikipedia.org/wiki/%E0%AE%9C%E0%AF%86%E0%AE%AE%E0%AE%BF%E0%AE%A9%E0%AE%BF_%E0%AE%95%E0%AE%A3%E0%AF%87%E0%AE%9A%E0%AE%A9%E0%AF%8D
ஜெய்,https://ta.wikipedia.org/wiki/%E0%AE%9C%E0%AF%86%E0%AE%AF%E0%AF%8D
ஜெய்கணேஷ்,https://ta.wikipedia.org/wiki/%E0%AE%9C%E0%AF%86%E0%AE%AF%E0%AF%8D%E0%AE%95%E0%AE%A3%E0%AF%87%E0%AE%B7%E0%AF%8D
ஜெய்சங்கர்,https://ta.wikipedia.org/wiki/%E0%AE%9C%E0%AF%86%E0%AE%AF%E0%AF%8D%E0%AE%9A%E0%AE%99%E0%AF%8D%E0%AE%95%E0%AE%B0%E0%AF%8D
ஜெயம் ரவி,https://ta.wikipedia.org/wiki/%E0%AE%9C%E0%AF%86%E0%AE%AF%E0%AE%AE%E0%AF%8D_%E0%AE%B0%E0%AE%B5%E0%AE%BF
ஜெயராம் (நடிகர்),https://ta.wikipedia.org/wiki/%E0%AE%9C%E0%AF%86%E0%AE%AF%E0%AE%B0%E0%AE%BE%E0%AE%AE%E0%AF%8D_(%E0%AE%A8%E0%AE%9F%E0%AE%BF%E0%AE%95%E0%AE%B0%E0%AF%8D)
ஜே. கே. ரித்தீஷ்,https://ta.wikipedia.org/wiki/%E0%AE%9C%E0%AF%87._%E0%AE%95%E0%AF%87._%E0%AE%B0%E0%AE%BF%E0%AE%A4%E0%AF%8D%E0%AE%A4%E0%AF%80%E0%AE%B7%E0%AF%8D
ஜே. டி. சக்ரவர்த்தி,https://ta.wikipedia.org/wiki/%E0%AE%9C%E0%AF%87._%E0%AE%9F%E0%AE%BF._%E0%AE%9A%E0%AE%95%E0%AF%8D%E0%AE%B0%E0%AE%B5%E0%AE%B0%E0%AF%8D%E0%AE%A4%E0%AF%8D%E0%AE%A4%E0%AE%BF
ஜே. பி. சந்திரபாபு,https://ta.wikipedia.org/wiki/%E0%AE%9C%E0%AF%87._%E0%AE%AA%E0%AE%BF._%E0%AE%9A%E0%AE%A8%E0%AF%8D%E0%AE%A4%E0%AE%BF%E0%AE%B0%E0%AE%AA%E0%AE%BE%E0%AE%AA%E0%AF%81
ஸ்டாலின் (நடிகர்),https://ta.wikipedia.org/wiki/%E0%AE%B8%E0%AF%8D%E0%AE%9F%E0%AE%BE%E0%AE%B2%E0%AE%BF%E0%AE%A9%E0%AF%8D_(%E0%AE%A8%E0%AE%9F%E0%AE%BF%E0%AE%95%E0%AE%B0%E0%AF%8D)
ஸ்ரீ (நடிகர்),https://ta.wikipedia.org/wiki/%E0%AE%B8%E0%AF%8D%E0%AE%B0%E0%AF%80_(%E0%AE%A8%E0%AE%9F%E0%AE%BF%E0%AE%95%E0%AE%B0%E0%AF%8D)
ஸ்ரீ குமார்,https://ta.wikipedia.org/wiki/%E0%AE%B8%E0%AF%8D%E0%AE%B0%E0%AF%80_%E0%AE%95%E0%AF%81%E0%AE%AE%E0%AE%BE%E0%AE%B0%E0%AF%8D
ஸ்ரீகாந்த் (நடிகர்),https://ta.wikipedia.org/wiki/%E0%AE%B8%E0%AF%8D%E0%AE%B0%E0%AF%80%E0%AE%95%E0%AE%BE%E0%AE%A8%E0%AF%8D%E0%AE%A4%E0%AF%8D_(%E0%AE%A8%E0%AE%9F%E0%AE%BF%E0%AE%95%E0%AE%B0%E0%AF%8D)
ஸ்ரீகாந்த் (பழைய தமிழ் நடிகர்),https://ta.wikipedia.org/wiki/%E0%AE%B8%E0%AF%8D%E0%AE%B0%E0%AF%80%E0%AE%95%E0%AE%BE%E0%AE%A8%E0%AF%8D%E0%AE%A4%E0%AF%8D_(%E0%AE%AA%E0%AE%B4%E0%AF%88%E0%AE%AF_%E0%AE%A4%E0%AE%AE%E0%AE%BF%E0%AE%B4%E0%AF%8D_%E0%AE%A8%E0%AE%9F%E0%AE%BF%E0%AE%95%E0%AE%B0%E0%AF%8D)
ஸ்ரீராம் (நடிகர்),https://ta.wikipedia.org/wiki/%E0%AE%B8%E0%AF%8D%E0%AE%B0%E0%AF%80%E0%AE%B0%E0%AE%BE%E0%AE%AE%E0%AF%8D_(%E0%AE%A8%E0%AE%9F%E0%AE%BF%E0%AE%95%E0%AE%B0%E0%AF%8D)
ஹர்ஷவர்தன் ராணே,https://ta.wikipedia.org/wiki/%E0%AE%B9%E0%AE%B0%E0%AF%8D%E0%AE%B7%E0%AE%B5%E0%AE%B0%E0%AF%8D%E0%AE%A4%E0%AE%A9%E0%AF%8D_%E0%AE%B0%E0%AE%BE%E0%AE%A3%E0%AF%87
ஹரிகுமார்,https://ta.wikipedia.org/wiki/%E0%AE%B9%E0%AE%B0%E0%AE%BF%E0%AE%95%E0%AF%81%E0%AE%AE%E0%AE%BE%E0%AE%B0%E0%AF%8D
ஹரிஷ் உத்தமன்,https://ta.wikipedia.org/wiki/%E0%AE%B9%E0%AE%B0%E0%AE%BF%E0%AE%B7%E0%AF%8D_%E0%AE%89%E0%AE%A4%E0%AF%8D%E0%AE%A4%E0%AE%AE%E0%AE%A9%E0%AF%8D
ஹரீஷ் கல்யாண்,https://ta.wikipedia.org/wiki/%E0%AE%B9%E0%AE%B0%E0%AF%80%E0%AE%B7%E0%AF%8D_%E0%AE%95%E0%AE%B2%E0%AF%8D%E0%AE%AF%E0%AE%BE%E0%AE%A3%E0%AF%8D
ஹரீஷ் பேரடி,https://ta.wikipedia.org/wiki/%E0%AE%B9%E0%AE%B0%E0%AF%80%E0%AE%B7%E0%AF%8D_%E0%AE%AA%E0%AF%87%E0%AE%B0%E0%AE%9F%E0%AE%BF
ஹிப்ஹாப் தமிழா,https://ta.wikipedia.org/wiki/%E0%AE%B9%E0%AE%BF%E0%AE%AA%E0%AF%8D%E0%AE%B9%E0%AE%BE%E0%AE%AA%E0%AF%8D_%E0%AE%A4%E0%AE%AE%E0%AE%BF%E0%AE%B4%E0%AE%BE
அஸ்வின் குமார் லட்சுமிகாந்தன்,https://ta.wikipedia.org/wiki/%E0%AE%85%E0%AE%B8%E0%AF%8D%E0%AE%B5%E0%AE%BF%E0%AE%A9%E0%AF%8D_%E0%AE%95%E0%AF%81%E0%AE%AE%E0%AE%BE%E0%AE%B0%E0%AF%8D_%E0%AE%B2%E0%AE%9F%E0%AF%8D%E0%AE%9A%E0%AF%81%E0%AE%AE%E0%AE%BF%E0%AE%95%E0%AE%BE%E0%AE%A8%E0%AF%8D%E0%AE%A4%E0%AE%A9%E0%AF%8D
ராகுல் ரவி,https://ta.wikipedia.org/wiki/%E0%AE%B0%E0%AE%BE%E0%AE%95%E0%AF%81%E0%AE%B2%E0%AF%8D_%E0%AE%B0%E0%AE%B5%E0%AE%BF
ராஜா (நடிகர்),https://ta.wikipedia.org/wiki/%E0%AE%B0%E0%AE%BE%E0%AE%9C%E0%AE%BE_(%E0%AE%A8%E0%AE%9F%E0%AE%BF%E0%AE%95%E0%AE%B0%E0%AF%8D)
பாபி சிம்ஹா,https://ta.wikipedia.org/wiki/%E0%AE%AA%E0%AE%BE%E0%AE%AA%E0%AE%BF_%E0%AE%9A%E0%AE%BF%E0%AE%AE%E0%AF%8D%E0%AE%B9%E0%AE%BE
ரமேஷ் திலக்,https://ta.wikipedia.org/wiki/%E0%AE%B0%E0%AE%AE%E0%AF%87%E0%AE%B7%E0%AF%8D_%E0%AE%A4%E0%AE%BF%E0%AE%B2%E0%AE%95%E0%AF%8D
விஷ்ணு (நடிகர்),https://ta.wikipedia.org/wiki/%E0%AE%B5%E0%AE%BF%E0%AE%B7%E0%AF%8D%E0%AE%A3%E0%AF%81_(%E0%AE%A8%E0%AE%9F%E0%AE%BF%E0%AE%95%E0%AE%B0%E0%AF%8D)
கே. விஸ்வநாத்,https://ta.wikipedia.org/wiki/%E0%AE%95%E0%AF%87._%E0%AE%B5%E0%AE%BF%E0%AE%B8%E0%AF%8D%E0%AE%B5%E0%AE%A8%E0%AE%BE%E0%AE%A4%E0%AF%8D
